Date,Date,Precipitation,Temperature,Wind
2015-05-26,2015-05-26,0.0,10.0,39.0
2015-05-27,2015-05-27,0.0,10.9,36.0
2015-05-28,2015-05-28,70.0,11.5,35.0
2015-05-29,2015-05-29,5.0,11.4,29.0
2015-05-30,2015-05-30,40.0,9.5,46.0
2015-05-31,2015-05-31,22.0,12.7,38.0
2015-06-01,2015-06-01,0.0,12.4,32.0
2015-06-02,2015-06-02,1.0,15.9,57.0
2015-06-03,2015-06-03,0.0,15.4,53.0
2015-06-04,2015-06-04,0.0,14.3,12.0
2015-06-05,2015-06-05,0.0,20.9,31.0
2015-06-06,2015-06-06,0.0,19.2,39.0
2015-06-07,2015-06-07,0.0,13.7,27.0
2015-06-08,2015-06-08,0.0,11.3,28.0
2015-06-09,2015-06-09,0.0,12.2,23.0
2015-06-10,2015-06-10,0.0,15.4,18.0
2015-06-11,2015-06-11,0.0,17.0,20.0
2015-06-12,2015-06-12,0.0,19.9,21.0
2015-06-13,2015-06-13,6.0,18.5,23.0
2015-06-14,2015-06-14,1.0,14.5,34.0
2015-06-15,2015-06-15,0.0,11.9,35.0
2015-06-16,2015-06-16,0.0,11.2,27.0
2015-06-17,2015-06-17,6.0,13.4,27.0
2015-06-18,2015-06-18,1.0,13.8,46.0
2015-06-19,2015-06-19,33.0,11.1,44.0
2015-06-20,2015-06-20,10.0,12.0,45.0
2015-06-21,2015-06-21,54.0,13.0,20.0
2015-06-22,2015-06-22,60.0,11.7,22.0
2015-06-23,2015-06-23,29.0,11.9,37.0
2015-06-24,2015-06-24,0.0,13.2,43.0
2015-06-25,2015-06-25,0.0,16.7,21.0
2015-06-26,2015-06-26,15.0,17.9,6.0
2015-06-27,2015-06-27,4.0,17.1,46.0
2015-06-28,2015-06-28,4.0,15.9,20.0
2015-06-29,2015-06-29,0.0,19.0,25.0
2015-06-30,2015-06-30,0.0,18.5,20.0
2015-07-01,2015-07-01,0.0,22.2,34.0
2015-07-02,2015-07-02,0.0,25.6,38.0
2015-07-03,2015-07-03,32.0,24.1,23.0
2015-07-04,2015-07-04,82.0,26.8,25.0
2015-07-05,2015-07-05,20.0,22.2,30.0
2015-07-06,2015-07-06,0.0,18.8,40.0
2015-07-07,2015-07-07,21.0,20.3,21.0
2015-07-08,2015-07-08,101.0,15.9,51.0
2015-07-09,2015-07-09,7.0,12.7,59.0
2015-07-10,2015-07-10,0.0,13.5,43.0
2015-07-11,2015-07-11,0.0,17.0,14.0
2015-07-12,2015-07-12,121.0,15.8,27.0
2015-07-13,2015-07-13,122.0,16.1,29.0
2015-07-14,2015-07-14,84.0,16.6,29.0
2015-07-15,2015-07-15,0.0,17.2,20.0
2015-07-16,2015-07-16,0.0,18.4,21.0
2015-07-17,2015-07-17,77.0,21.8,35.0
2015-07-18,2015-07-18,0.0,19.0,32.0
2015-07-19,2015-07-19,79.0,13.8,19.0
2015-07-20,2015-07-20,2.0,17.6,28.0
2015-07-21,2015-07-21,19.0,20.8,38.0
2015-07-22,2015-07-22,0.0,19.5,29.0
2015-07-23,2015-07-23,0.0,16.4,29.0
2015-07-24,2015-07-24,93.0,17.9,28.0
2015-07-25,2015-07-25,131.0,17.8,56.0
2015-07-26,2015-07-26,9.0,15.1,47.0
2015-07-27,2015-07-27,46.0,15.0,39.0
2015-07-28,2015-07-28,15.0,15.0,50.0
2015-07-29,2015-07-29,107.0,13.2,51.0
2015-07-30,2015-07-30,2.0,13.9,64.0
2015-07-31,2015-07-31,0.0,13.1,32.0
2015-08-01,2015-08-01,0.0,15.6,19.0
2015-08-02,2015-08-02,0.0,17.5,20.0
2015-08-03,2015-08-03,0.0,22.4,28.0
2015-08-04,2015-08-04,34.0,21.3,27.0
2015-08-05,2015-08-05,0.0,18.6,23.0
2015-08-06,2015-08-06,0.0,23.1,22.0
2015-08-07,2015-08-07,59.0,21.3,26.0
2015-08-08,2015-08-08,5.0,18.6,31.0
2015-08-09,2015-08-09,0.0,18.8,20.0
2015-08-10,2015-08-10,95.0,22.0,25.0
2015-08-11,2015-08-11,4.0,20.0,31.0
2015-08-12,2015-08-12,0.0,18.9,22.0
2015-08-13,2015-08-13,0.0,21.3,36.0
2015-08-14,2015-08-14,10.0,22.9,30.0
2015-08-15,2015-08-15,0.0,21.3,15.0
2015-08-16,2015-08-16,54.0,19.8,24.0
2015-08-17,2015-08-17,582.0,18.4,16.0
2015-08-18,2015-08-18,166.0,15.1,20.0
2015-08-19,2015-08-19,0.0,16.3,15.0
2015-08-20,2015-08-20,0.0,17.6,12.0
2015-08-21,2015-08-21,0.0,17.9,17.0
2015-08-22,2015-08-22,0.0,18.3,21.0
2015-08-23,2015-08-23,2.0,18.8,36.0
2015-08-24,2015-08-24,52.0,18.7,36.0
2015-08-25,2015-08-25,14.0,16.3,41.0
2015-08-26,2015-08-26,2.0,20.1,45.0
2015-08-27,2015-08-27,102.0,17.2,29.0
2015-08-28,2015-08-28,0.0,15.0,25.0
2015-08-29,2015-08-29,8.0,16.1,15.0
2015-08-30,2015-08-30,114.0,18.2,21.0
2015-08-31,2015-08-31,0.0,23.0,22.0
2015-09-01,2015-09-01,17.0,17.1,38.0
2015-09-02,2015-09-02,0.0,13.9,35.0
2015-09-03,2015-09-03,0.0,12.5,16.0
2015-09-04,2015-09-04,41.0,13.4,42.0
2015-09-05,2015-09-05,292.0,12.6,59.0
2015-09-06,2015-09-06,39.0,12.3,61.0
2015-09-07,2015-09-07,0.0,13.6,33.0
2015-09-08,2015-09-08,0.0,12.6,21.0
2015-09-09,2015-09-09,0.0,13.2,20.0
2015-09-10,2015-09-10,3.0,13.2,25.0
2015-09-11,2015-09-11,0.0,13.2,28.0
2015-09-12,2015-09-12,41.0,15.8,31.0
2015-09-13,2015-09-13,39.0,17.3,22.0
2015-09-14,2015-09-14,64.0,15.9,25.0
2015-09-15,2015-09-15,4.0,12.8,40.0
2015-09-16,2015-09-16,65.0,14.1,38.0
2015-09-17,2015-09-17,8.0,16.3,53.0
2015-09-18,2015-09-18,1.0,13.9,32.0
2015-09-19,2015-09-19,76.0,12.3,20.0
2015-09-20,2015-09-20,16.0,11.7,32.0
2015-09-21,2015-09-21,2.0,12.5,19.0
2015-09-22,2015-09-22,42.0,12.0,24.0
2015-09-23,2015-09-23,0.0,11.2,19.0
2015-09-24,2015-09-24,0.0,13.4,39.0
2015-09-25,2015-09-25,11.0,11.7,21.0
2015-09-26,2015-09-26,0.0,10.4,15.0
2015-09-27,2015-09-27,0.0,10.2,20.0
2015-09-28,2015-09-28,0.0,9.5,13.0
2015-09-29,2015-09-29,0.0,10.0,22.0
2015-09-30,2015-09-30,0.0,10.3,19.0
2015-10-01,2015-10-01,0.0,9.0,11.0
2015-10-02,2015-10-02,0.0,9.8,10.0
2015-10-03,2015-10-03,0.0,10.8,17.0
2015-10-04,2015-10-04,0.0,11.4,17.0
2015-10-05,2015-10-05,1.0,12.1,25.0
2015-10-06,2015-10-06,35.0,13.2,37.0
2015-10-07,2015-10-07,54.0,13.7,24.0
2015-10-08,2015-10-08,7.0,13.8,18.0
2015-10-09,2015-10-09,0.0,10.7,20.0
2015-10-10,2015-10-10,0.0,6.5,27.0
2015-10-11,2015-10-11,0.0,4.8,36.0
2015-10-12,2015-10-12,0.0,3.8,31.0
2015-10-13,2015-10-13,1.0,3.4,23.0
2015-10-14,2015-10-14,12.0,4.5,25.0
2015-10-15,2015-10-15,95.0,6.1,31.0
2015-10-16,2015-10-16,250.0,6.4,17.0
2015-10-17,2015-10-17,6.0,6.8,14.0
2015-10-18,2015-10-18,11.0,7.2,21.0
2015-10-19,2015-10-19,0.0,8.4,20.0
2015-10-20,2015-10-20,0.0,8.3,18.0
2015-10-21,2015-10-21,0.0,8.9,25.0
2015-10-22,2015-10-22,7.0,10.3,37.0
2015-10-23,2015-10-23,0.0,10.2,30.0
2015-10-24,2015-10-24,0.0,8.2,20.0
2015-10-25,2015-10-25,3.0,9.4,23.0
2015-10-26,2015-10-26,0.0,7.1,23.0
2015-10-27,2015-10-27,0.0,7.0,29.0
2015-10-28,2015-10-28,0.0,6.7,31.0
2015-10-29,2015-10-29,0.0,7.6,11.0
2015-10-30,2015-10-30,0.0,10.1,20.0
2015-10-31,2015-10-31,0.0,8.2,33.0
2015-11-01,2015-11-01,1.0,7.1,12.0
2015-11-02,2015-11-02,0.0,4.8,14.0
2015-11-03,2015-11-03,0.0,2.8,12.0
2015-11-04,2015-11-04,0.0,6.1,13.0
2015-11-05,2015-11-05,7.0,11.3,17.0
2015-11-06,2015-11-06,55.0,13.0,28.0
2015-11-07,2015-11-07,80.0,15.7,42.0
2015-11-08,2015-11-08,78.0,12.5,42.0
2015-11-09,2015-11-09,0.0,13.0,64.0
2015-11-10,2015-11-10,21.0,13.2,70.0
2015-11-11,2015-11-11,3.0,12.3,49.0
2015-11-12,2015-11-12,0.0,11.2,39.0
2015-11-13,2015-11-13,15.0,10.4,45.0
2015-11-14,2015-11-14,134.0,7.0,62.0
2015-11-15,2015-11-15,235.0,11.4,63.0
2015-11-16,2015-11-16,47.0,11.6,51.0
2015-11-17,2015-11-17,106.0,11.4,39.0
2015-11-18,2015-11-18,52.0,11.1,79.0
2015-11-19,2015-11-19,37.0,10.3,79.0
2015-11-20,2015-11-20,0.0,7.0,52.0
2015-11-21,2015-11-21,16.0,3.5,38.0
2015-11-22,2015-11-22,10.0,0.2,45.0
2015-11-23,2015-11-23,0.0,1.1,25.0
2015-11-24,2015-11-24,38.0,2.1,50.0
2015-11-25,2015-11-25,6.0,3.4,29.0
2015-11-26,2015-11-26,1.0,3.2,22.0
2015-11-27,2015-11-27,2.0,2.4,34.0
2015-11-28,2015-11-28,83.0,4.0,50.0
2015-11-29,2015-11-29,82.0,7.4,60.0
2015-11-30,2015-11-30,104.0,5.9,68.0
2015-12-01,2015-12-01,14.0,5.9,41.0
2015-12-02,2015-12-02,0.0,9.9,44.0
2015-12-03,2015-12-03,1.0,8.0,34.0
2015-12-04,2015-12-04,21.0,7.7,53.0
2015-12-05,2015-12-05,0.0,7.8,61.0
2015-12-06,2015-12-06,4.0,9.2,60.0
2015-12-07,2015-12-07,1.0,10.3,26.0
2015-12-08,2015-12-08,5.0,8.6,26.0
2015-12-09,2015-12-09,0.0,7.2,40.0
2015-12-10,2015-12-10,47.0,4.7,46.0
2015-12-11,2015-12-11,94.0,5.3,52.0
2015-12-12,2015-12-12,146.0,4.9,48.0
2015-12-13,2015-12-13,1.0,4.8,47.0
2015-12-14,2015-12-14,0.0,1.8,17.0
2015-12-15,2015-12-15,0.0,5.4,16.0
2015-12-16,2015-12-16,17.0,7.6,37.0
2015-12-17,2015-12-17,3.0,11.7,37.0
2015-12-18,2015-12-18,4.0,11.5,39.0
2015-12-19,2015-12-19,0.0,11.4,37.0
2015-12-20,2015-12-20,31.0,10.2,32.0
2015-12-21,2015-12-21,22.0,10.0,54.0
2015-12-22,2015-12-22,14.0,11.1,56.0
2015-12-23,2015-12-23,4.0,10.5,58.0
2015-12-24,2015-12-24,14.0,8.0,43.0
2015-12-25,2015-12-25,26.0,8.0,39.0
2015-12-26,2015-12-26,0.0,13.1,68.0
2015-12-27,2015-12-27,24.0,11.0,50.0
2015-12-28,2015-12-28,6.0,7.2,28.0
2015-12-29,2015-12-29,0.0,5.3,48.0
2015-12-30,2015-12-30,0.0,4.4,44.0
2015-12-31,2015-12-31,23.0,2.3,37.0
2016-01-01,2016-01-01,0.0,3.4,20.0
2016-01-02,2016-01-02,0.0,0.5,55.0
2016-01-03,2016-01-03,8.0,-5.7,59.0
2016-01-04,2016-01-04,4.0,-7.5,51.0
2016-01-05,2016-01-05,28.0,-6.7,50.0
2016-01-06,2016-01-06,0.0,-6.6,43.0
2016-01-07,2016-01-07,61.0,-5.3,43.0
2016-01-08,2016-01-08,1.0,3.6,55.0
2016-01-09,2016-01-09,0.0,0.4,20.0
2016-01-10,2016-01-10,78.0,2.8,31.0
2016-01-11,2016-01-11,45.0,2.8,24.0
2016-01-12,2016-01-12,32.0,4.5,29.0
2016-01-13,2016-01-13,9.0,2.6,35.0
2016-01-14,2016-01-14,42.0,1.4,32.0
2016-01-15,2016-01-15,1.0,0.4,25.0
2016-01-16,2016-01-16,27.0,-0.3,19.0
2016-01-17,2016-01-17,0.0,-3.0,19.0
2016-01-18,2016-01-18,0.0,-5.7,15.0
2016-01-19,2016-01-19,3.0,-6.0,23.0
2016-01-20,2016-01-20,1.0,-1.3,31.0
2016-01-21,2016-01-21,0.0,-6.3,12.0
2016-01-22,2016-01-22,19.0,-6.5,23.0
2016-01-23,2016-01-23,0.0,2.6,36.0
2016-01-24,2016-01-24,29.0,4.9,28.0
2016-01-25,2016-01-25,0.0,8.7,35.0
2016-01-26,2016-01-26,36.0,9.2,46.0
2016-01-27,2016-01-27,69.0,9.7,61.0
2016-01-28,2016-01-28,0.0,6.2,55.0
2016-01-29,2016-01-29,6.0,6.2,62.0
2016-01-30,2016-01-30,185.0,6.5,63.0
2016-01-31,2016-01-31,5.0,3.6,52.0
2016-02-01,2016-02-01,33.0,8.2,55.0
2016-02-02,2016-02-02,0.0,8.2,82.0
2016-02-03,2016-02-03,8.0,4.4,70.0
2016-02-04,2016-02-04,42.0,2.7,48.0
2016-02-05,2016-02-05,41.0,4.6,34.0
2016-02-06,2016-02-06,0.0,8.1,36.0
2016-02-07,2016-02-07,0.0,8.0,43.0
2016-02-08,2016-02-08,209.0,6.7,69.0
2016-02-09,2016-02-09,68.0,5.6,59.0
2016-02-10,2016-02-10,41.0,3.3,48.0
2016-02-11,2016-02-11,0.0,3.5,51.0
2016-02-12,2016-02-12,0.0,1.0,18.0
2016-02-13,2016-02-13,7.0,0.1,25.0
2016-02-14,2016-02-14,56.0,0.7,40.0
2016-02-15,2016-02-15,5.0,0.5,39.0
2016-02-16,2016-02-16,0.0,-1.1,14.0
2016-02-17,2016-02-17,9.0,-1.0,28.0
2016-02-18,2016-02-18,3.0,-0.2,12.0
2016-02-19,2016-02-19,5.0,0.4,19.0
2016-02-20,2016-02-20,100.0,3.8,48.0
2016-02-21,2016-02-21,234.0,8.3,64.0
2016-02-22,2016-02-22,25.0,5.9,61.0
2016-02-23,2016-02-23,15.0,3.6,46.0
2016-02-24,2016-02-24,4.0,1.7,40.0
2016-02-25,2016-02-25,0.0,1.3,39.0
2016-02-26,2016-02-26,0.0,1.0,28.0
2016-02-27,2016-02-27,0.0,0.7,20.0
2016-02-28,2016-02-28,0.0,0.8,23.0
2016-02-29,2016-02-29,0.0,-0.5,32.0
2016-03-01,2016-03-01,34.0,-0.9,27.0
2016-03-02,2016-03-02,18.0,3.7,44.0
2016-03-03,2016-03-03,0.0,3.1,29.0
